ongeoorlofde,ongeoorloofde
knersen,knersen
penninck,penning
wolcken,wolken
tergde,tergde
afgehaelt,afgehaald
rotssteen,rotssteen
eresebiam,eresebia
opheffende,opheffende
edele,edele
gibath,gibath
barmhertigen,barmhartige
bevinde,bevinde
gortyna,gortyna
mededienstknecht,mededienstknecht
ayren,aten
opgestaen,opgestaan
bucken,bukken
brantoffers,brandoffers
ongerechten,ongerechte
vercochte,verkochte
basuynde,bazuinde
springende,opspringende
dorstighen,dorstige
verlosset,verlost
malinge,maling
meronothiter,meronothiet
verbolgentheden,verbolgenheden
hoorn,hoorn
nedersaten,nederzaten
thebez,thebez
ahumai,ahumai
vyer,der
opleyde,oplegde
heliodori,heliodorus
opgeclommen,opgeklommen
adummim,adummim
afmaent,afmaant
popelier,populier
bekendt,bekend
samaritanen,samaritanen
gekeurt,gekeurd
paulo,paulus
arthahsastha,arthahsasta
borduerders,borduurders
segelen,zegelen
berekenden,berekenden
wollen,wollen
eersten,eersten
mara,naar
heyden,heiden
slippen,slippen
legioenen,legioenen
overquam,overkwam
lemmer,lemmer
beregent,beregend
bloode,blode
fluyters,fluiters
danckende,dankende
syde,de
vladen,vladen
iamin,jamin
nijt,gij
verdringen,verdringen
afraden,afraden
schoonste,schoonst
gecroonde,gekroonden
azanja,azanja
inslorpen,inslorpen
eyndelijck,eindelijk
slappe,slappe
voortijts,voortijds
pinon,pinon
sprinckhengst,springhengst
vertellende,vertellende
sycionen,sicionen
mate,mate
ginghen,gingen
elenden,ellende
zadoks,zadok
lichaemelicke,lichamelijke
adramyttenisch,adramyttenisch
achtertocht,achtertocht
oorzaken,oorzaken
geschrey,geschrei
geleerder,geleerder
nahath,mahath
speelden,speelden
clomp,klomp
neygde,neigden
tbeeft,beeft
mensche,mens te
onderdruckers,onderdrukkers
omset,omzet
vrede,vrede
boosheyt,boosheid
begrijpt,begrijpt
heylanden,heilanden
druckten,drukten
schendelicke,schandelijke
losser,lossen
ingeboren,ingeborene
tlaetste,laatste
roodachtige,roodachtige
beklimt,beklimt
spreke,spreke
stelter,stelt
vluchte,vluchte
stature,statuur
leedt,leed
neen,neen
zijt,gij
onthield,onthield
ebzan,ebzan
ontmoeten,ontmoeten
voorhanck,voorhang
dieploot,dieplood
geschonden,geschonden
giericheden,gierigheden
hod,hod
bruydegom,bruidegom
huyes,huizes
verkrijgen,verkrijgen
vroomen,vrome
iuta,juta
onthooft,onthoofd
vreeselicker,vreselijker
verswaerden,verzwaarden
spreeckwoort,spreekwoord
deker,deker
bichri,bichri
vreeselijck,vreselijk
trotsheyt,trotsheid
verhardde,verhardde
broederen,broederen
pelet,pelet
stietet,stiet
sodomiten,sodomieten
nootdurft,nooddruft
inbrenge,inbrenge
pi,zij
sommiger,sommiger
aenrecht,aanricht
vierden,vierde
omhangen,omhangen
gelett,gelet
bechers,becher
slaeps,slaaps
wonderlicker,wonderlijker
suph,suf
loddo,loddo
overzijde,overzijde
gelevert,geleverd
bani,van
bloetgierige,bloedgierige
stijve,stijven
geworstelt,geworsteld
zale,als
vervloecken,vervloeken
ontkleedt,ontkleed
spelenden,spelenden
ouderdoms,ouderdom
jammerlicken,jammerlijke
wenschen,wensen
spiesse,spies
gedoodde,gedood
achiachar,achiachar
plaesteren,pleisteren
hameren,hamers
bloem,bloemen
instrumenten,instrumenten
besittingen,bezittingen
rijder,rijder
ouden,den
verkrijgende,verkrijgende
liefkens,liefjes
hecht,het
lofsangen,lofzangen
gerucht,gerucht
hutten,putten
wiste,wist
tweelingen,tweelingen
overweldige,overweldige
onkost,onkosten
verteldese,vertelde ze
aphik,afik
onbetamelicke,onbetamelijke
ketels,ketels
ioses,joses
abjathars,abjathar
wedervaren,u wedervaren
wandelaer,wandelaar
reyner,reiner
plateelen,platelen
afgeleydt,afgeleid
iedi,jedi
verlatet,verlaat
vermalen,vermalen
bondt,bond
garven,garven
drielinck,drieling
inslach,inslag
overtogen,overtogen
twijfelt,twijfelt
tyran,tiran
boos,boos
toogen,togen
wacker,wakker
genaden,genade
verdrooght,verdroogt
mesillemoth,mesillemoth
wantse,want
brants,brand
pijnen,pijnen
erf,een
onrijpe,onrijpe
vloecker,vloeker
ontfingh,ontving
verhooghde,verhoogde
samhuth,samhuth
nob,tot
buyte,buit
talmon,talmon
bevrucht,bevrucht
pinckster,pinkster
schattede,schatte
caleb,kaleb
vonnis,vonnis
geloovende,gelovende
afkeeringe,afkering
hoererije,hoererij
omvinck,omving
geladen,beladen
kort,tot
gecroont,gekroond
eenvoudich,eenvoudig
voorhuyts,voorhuids
idumeen,idumea
cyprische,cyprische
verblintheden,verblindheden
sprengbeckens,sprengbekkens
achabs,achab
annu,annu
comste,om te
nakomelingen,nakomelingen
gebonden,gebonden
noemdese,noemde
menichten,menigten
ombracht,ombracht
seever,zever
dooddese,doodde
mikloth,mikloth
sterffelicken,sterfelijken
neer,zee
luyte,luit
meesterlick,meesterlijk
blijvende,u blijvende
nieuw,niet
netania,nethanja
aenghenomen,aangenomen
maadja,maadja
hira,hira
sosthenem,sosthenes
vrijwillige,vrijwillige
kiestse,kies ze
lasteringhen,lasteringen
fortunatus,fortunatus
rephaja,refaja
gekomen,gekomen
coophandel,koophandel
goliats,goliath
verworchde,verworgde
gouden,gouden
waerneminge,waarneming
gevaer,gevaar
mithridates,mithridates
uytschiet,uitschiet
enea,eneas
kleefden,kleefden
spelet,speelt
doorsoeckende,doorzoekende
vlood,vlood
weduwen,weduwen
saruch,saruch
geesselen,geselen
hantsteen,handsteen
uytverkorene,uitverkorenen
woelinge,woeling
iamaja,jamaja
posten,posten
insnijden,insnijden
yder,den
asyncritum,asynkritus
geleerden,geleerd
doorloopen,doorlopen
vroech,vroeg
iachmai,jachmai
vernam,vernam
lot,het
tiensnarich,tiensnarig
gehaette,gehate
lastigh,lastig
kastijders,kastijders
uytgestaen,uitgestaan
slachter,slachter
geclommen,geklommen
bouwers,bouwers
bereydden,bereidden
woelachtich,woelachtig
crystal,kristal
doodet,doodt
libanus,libanon
paeuwen,pauwen
onbarmhertigh,onbarmhartig
vonnisse,vonnis
chorazin,chorazin
vreesende,vrezende
toemuert,toemuurt
omgordet,omgord
avont,avond
salomon,salomon
toegereyckt,toegereikt
bespottede,bespotte
coorn,woord
hebbense,hebben ze
oversien,overzien
opvoedde,opvoedde
offers,offert
gecleeft,gekleefd
liefken,liefje
wellustich,wellustige
gebroken,gebroken
more,more
spanne,span
koopmans,koopmans
erkennende,erkennende
hyer,er
poeder,poeder
ghewisselick,gewisselijk
beroooft,beroofd
viert,ziet
ziele,ziel
naama,naam
wooningen,woningen
kloppet,klopt
lof,god
geon,en
garve,garf
verdragende,verdragende
klagelick,klagelijk
doodde,doodde
gaft,dat
ontheylige,ontheilige
stroyden,strooiden
er,en
titi,titus
hofmeester,hofmeester
vervloeckt,vervloekt
eemer,emmer
achster,achtste
swoer,zwoer
hoeckpoorte,hoekpoort
duerde,duurde
siecken,zieken
liggender,liggen er
dobbel,dubbel
eluzai,eluzai
uytgebroken,uitgebroken
wederhoudt,wederhouden
verteert,verteert
lotan,lotan
onderdrucken,onderdrukken
keure,keure
spijsoffers,spijsoffer
onbevleckt,onbevlekt
noha,noha
aengetast,aangetast
hefoffer,hefoffer
wachten,u wachten
alarme,aarde
bevondt,bevond
boden,den
eli,en
moordt,moord
dampen,dampen
waterfonteyne,waterfontein
korts,kort
naeuw,nauw
lendenen,lendenen
ontbloot,ontbloot
bevinge,bevangen
verheugde,verheugde
nezib,nezib
haestigh,haastig
verstoote,verstote
edre,de
verheughde,verheugde
niet,die
afsonderen,afzonderen
krijcht,krijgt
regeeringe,regering
vyerden,vierden
samariam,samaria
bestreet,bestreed
verheftse,verhef ze
wijde,wijde
wenden,wenden
besai,bezai
innemen,innemen
achterklapt,achterklap
kentmen,kent men
rijcken,rijke
hadt,dat
joncxsten,jongsten
doornencroone,doornenkroon
vermaert,vermaard
boelen,boelen
cijns,zijn
ginaths,ginath
serug,serug
ontweldichdet,ontweldigdet
windt,want
juychen,juichen
vliedet,ulieden
gemaeckten,gemaakten
voorgangeren,voorgangers
beschoot,beschoot
ouder,ouder
genas,genas
legert,legert
dragme,drachme
mager,dagen
inganck,ingang
laet,het
tollenaren,tollenaren
havick,havik
ammoniter,ammoniet
jesus,jezus
afgedrooght,afgedroogd
isse,is
opwassen,opwassen
koph,op
baet,wat
onttreckt,onttrekt
kom,tot
broederlicke,broederlijke
soetigheden,zoetigheden
nachtwake,nachtwake
enemessari,enemessar
emadabum,emadabus
nabal,nabal
manschap,manschap
drecks,drek
moseroth,moseroth
iacobus,jakobus
stelen,stelen
versmolten,versmolten
sickelen,sikkelen
bestemde,bestemde
syene,syene
icker,ik er
schuschan,schusan
iasobham,jasobam
ongevoldt,ongevold
versterven,verdierven
vriend,vriend
togen,toen
wederpartijder,wederpartijder
giddel,giddel
danna,danna
behoede,behoede
arbeydet,arbeidt
baere,bare
belegert,belegerd
kleven,kleven
laetter,laat er
achteden,achtten
overvloets,overvloeds
ophitsede,ophitste
naedien,naardien
voedsel,voedsel
ongestraft,ongestraft
nederganck,nedergang
waerop,waarop
maendt,maand
made,de
goedertierenheden,goedertierenheden
opgekomen,opgekomen
wijngaerts,wijngaards
vriendt,vriend
oyt,ooit
doms,des
hopet,hoopt
elzabad,elzabad
beelds,beeld
inboorlingen,inboorlingen
vruchteloos,vruchteloos
seled,seled
breydel,breidel
onbeschaemt,onbeschaamd
areliten,arelieten
druppende,druppende
barodis,barod
straf,straf
veertien,veertien
diamants,diamants
zacharia,zacharia
paden,den
millo,millo
weecht,weegt
beroepinge,beroeping
michal,michal
geleerde,geleerden
erfde,ere
niemant,niemand
feesten,feesten
arbeydt,arbeidt
galgala,galgala
naerderden,naderden
vergaderdese,vergaderde
prince,prins
sangen,handen
teth,teth
ophra,ofra
hoederinne,hoederin
lantstreken,landstreken
chasleu,chasleu
waket,wat
almachtich,almachtig
afscheydt,afscheidt
heerlijck,heerlijk
dorstigen,dorstigen
voorhuyden,voorhuiden
hayrs,haars
herberge,herberg
gewendt,gewend
bedriegerie,bedriegerij
bitterheden,bitterheden
riecken,rieken
doorgrondt,doorgrond
cleedts,kleeds
voorraet,voorraad
overvielen,overvielen
verkoopers,verkopers
ezri,ezri
wereldt,wereld
ontfermen,ontfermen
milka,milka
antwoordde,antwoordde
insamelinge,inzameling
treders,treders
zanoah,zanoah
booser,boos
verdruckten,verdrukten
radet,vader
hanahja,hananja
tyrannen,tirannen
afgesondert,afgezonderd
saligen,zaligen
verrott,verrot
rekenmeester,rekenmeester
maecksel,maaksel
rubeniten,rubenieten
dood,kool
klom,klom
machtiger,machtiger
omringet,omringd
cozbi,kozbi
dranckoffer,drankoffer
gevogelte,gevogelte
belieft,beliefd
doorsnijdt,doorsnijdt
saasgaz,saasgaz
daernae,daarna
wedergevet,wedergeeft
bewindsel,bewindsel
geldt,geld
cyrus,cyrus
hoedende,hoedende
beangst,beangst
ka,en
historische,historische
gevreeset,gevreesd
opsprongt,opsprongt
belacht,belach
ont,en
ooge,oog
besyen,bezien
levendigen,levenden
brandinge,brandende
bekers,bekers
gevlogen,gevlogen
ongeerne,ongaarne
kondet,kondet
slachtte,slachtte
vernuftigen,vernuftigen
aenschouwde,aanschouwde
oppersangmeester,opperzangmeester
iacobi,jakobi
snijdinge,snijding
dienstwerck,dienstwerk
heydenen,heidenen
asan,asan
stootse,stoot
zabulon,zebulon
verkoopinge,verkoping
aerd,ter
hantvouwens,handvouwens
ay,is
kofferken,offerden
schandelickste,schandelijkste
verhoorder,verhoorder
versiertse,versiert
suchtende,zuchtende
vleugelen,vleugelen
gavet,gaaft
andree,andreas
geslepen,geslepen
onmatigheyt,onmatigheid
legerplaetse,legerplaats
schaepherder,schaapherder
rapsakes,rabsake
afgoden,afgoden
schebam,schebam
aijeleth,aijeleth
hooge,hoge
silsa,silsa
heviten,hevieten
gevanckelicke,gevankelijke
stilswijgende,stilzwijgende
armste,armste
schaemden,schaamden
esora,esora
afgewendet,afgewend
gader,vader
bade,bade
bevaren,bevaren
gebaenden,gebaanden
weegschale,weegschaal
uytstreckte,uitstrekte
trouw,trouw
elendicheden,ellendigheden
achimelech,achimelech
poel,deel
mach,mag
jongsken,jongske
vorstinnen,vorstinnen
tongen,tongen
verborgenheydt,verborgenheid
schapen,schapen
machtich,machtig
hoorden,hoorden
verdeylde,verdeelde
wortelende,wortelende
volbrengen,volbrengen
insiet,inziet
thienden,tienden
steenigt,stenigt
schijnbaer,schijnbaar
chephira,chefira
nuttigh,nuttig
rhe,de
back,bak
stillen,stillen
spreket,spreekt
beswijcken,bezwijken
boeck,boek
hebbers,hebben
sarid,sarid
rock,rok
tahas,gaham
nahrai,nahrai
vervloeckers,vervloekers
ontwee,twee
bekleedden,bekleedden
aengerechte,aangerichte
lichtende,lichtende
vertrouwende,vertrouwende
begeert,begeert
vier,vier
ziph,zich
slapende,slapende
naspoorder,naspeurder
stadt,stad
veeljarige,veeljarige
beschame,beschame
verwacht,verwacht
naedemael,nademaal
beschadiginge,beschadiging
bethsan,bethsan
voleyndigende,voleindigende
eerstelijck,eerstelijk
ri,en
trouwlooslick,trouwelooslijk
wijnsuyper,wijnzuiper
astharots,astharoths
gesang,gezang
sulammith,sulammith
vergunnen,vergunnen
planten,planten
meynen,mensen
apostel,apostel
ontweecken,ontweken
verkreegh,verkreeg
struyckelde,struikelde
wecket,wekt
onmetelicke,onmetelijke
heeee,heeren
rond,rondom
geweens,geweens
cuschi,cuschi
verootmoediget,verootmoedigden
keyser,keizer
aenbaden,aanbaden
tgewelt,geweld
seal,seal
dronckenen,dronkenen
verkooptse,verkoop ze
voeden,voeden
tranen,tranen
gekleedt,gekleed
mose,mozes
billickheden,billijkheden
tedere,teder
eeuwigh,eeuwige
afrucken,afrukken
linsen,linzen
gestolen,gestolen
bulten,bulten
draget,draagt
elischua,elischua
hebbent,hebben
spaerde,spaarde
soe,tot
medicinen,medicijnen
homam,homam
angsts,angst
overlastet,overlast
opspringt,opspringt
berechia,berechja
geloert,geloerd
schieten,schieten
beleydt,beleid
schafte,schafte
wanhoopt,wanhoop
besweeren,bezweren
salmaneser,salmaneser
verderftse,verderft ze
daar,naar
uytgeplundert,uitgeplunderd
overblijfsels,overblijfsel
manna,manna
soute,zoete
wierpense,wierpen ze
huyt,hun
struyck,struik
afworpt,afwerpt
uytgehouwene,uitgehouwen
bos,op
rouwbedrijvende,rouw bedrijvende
sampson,samson
voerdense,voerden
verwesen,verwezen
menich,menig
gebriescht,gebriest
loochende,loochende
ontbieden,ontbieden
bewesen,bewezen
iozabdus,jozabdus
achsib,achlab
onbekommert,onbekommerd
solderen,zolderen
boodtschapten,boodschapten
ibnija,jibnija
ghevochten,gevochten
gist,gist
ongevoeghlijck,ongevoegelijk
helon,helon
semanja,semaja
gemse,gems
ram,var
ganschen,gansen
afkeeringen,afkeringen
ieneverboom,jeneverboom
soveel,veel
vernederde,vernederden
geworden,geworden
bewercken,bewerken
bepalinge,bepaling
dwaes,dwaas
uytbersten,uitbarsten
aengedient,aangediend
maele,male
paelde,paalde
coperen,koperen
gemeestert,gemeesterd
snellick,snellijk
ophel,ofel
esrom,esrom
klaer,klaar
goudt,goud
voedster,voedster
gaff,geef
mene,en
krayen,kraaien
kreupels,kreupels
onverganckelick,onvergankelijk
aflaten,aflaten
suchtinge,zuchting
amos,amos
gemalli,gemalli
gedeelte,gedeelte
meestersse,meesteres
zilla,zilla
gereet,gereed
sondige,zondige
sutelah,sutelah
uygesneden,uitgesneden
verdrincken,verdrinken
vermaeck,vermaak
rimpelachtich,rimpelachtig
gesangs,gezangs
snel,snel
uytstreckingen,uitstrekkingen
danckoffer,dankoffer
onvermaerde,onvermaarde
uw,en
aengegordt,aangegord
spaden,spaden
mosis,mozes
discipelen,discipelen
padt,pad
uytsteeckt,uitsteekt
doorsoecke,doorzoeke
eensame,eenzame
doetet,doet
vervoert,vervoerd
verslindense,verslinden
gebuckt,gebukt
weende,weende
samenvoeginge,samenvoegende
erve,erve
smekingen,smekingen
verlichtede,verlichte
ontquamen,ontkwamen
veranderingen,veranderingen
publius,publius
lijmputten,lijmputten
tange,tang
grenze,grenzen
doncker,donker
beducht,beducht
nederhouwen,nederhouwen
omgeven,omgeven
overgoten,overgoten
noodtsaken,noodzaken
uytverkoren,uitverkoren
hadadrimmon,hadadrimmon
pauli,paulus
overspeliger,overspelige
nahoereerden,nahoereerden
onderdruckt,onderdrukt
inckt,inkt
verdoemenisse,verdoemenis
yemant,iemand
schesbatzar,schesbatzar
slachtemen,slachtte men
scheydden,scheidden
verbitterde,verbitterde
geresen,gerezen
verhoochde,verhoogde
vreeslick,vreselijk
wijngaerdeniers,wijngaardeniers
plunderden,plunderden
pracht,pracht
lance,lans
gebieden,gebieden
voorhanghsel,voorhangsel
helft,helft
bohan,bohan
lohes,lohes
dertich,dertig
derben,derbe en
belacchelick,belachelijk
uytbreyden,uitbreiden
dooddender,doodden er
afgieten,afgieten
zoar,zoar
ahikams,ahikam
hermons,hermon
noemtmen,noemt men
afgesonden,afgezonden
litteeckenen,littekenen
geloovighen,gelovigen
gesongen,gezongen
tikva,tikva
dootslager,doodslager
hovelingen,hovelingen
zadok,zadok
ruymt,ruimt
bernice,bernice
verdichte,verdichte
cristallinen,kristallijnen
onwijsen,onwijs ben
laten,laten
patriarch,patriarch
naebeelden,nabeelden
naerderen,naderen
schat,schat
wallen,wallen
mededienstknechten,mededienstknechten
aenscheen,aan scheen
afgewent,afgewend
meugt,moogt
uri,hur
toah,toah
rammen,rammen
verdween,verdween
heffet,heft
vervallen,vervallen
afdoet,afdoet
gesluymert,gesluimerd
stele,stele
iosias,josia
soldaten,soldaten
tooverijen,toverijen
gewisselick,gewisselijk
gebacken,gebakken
beschreef,beschreef
vallens,vallens
nieuwelingh,nieuweling
verdervingen,verdervingen
barmhertige,barmhartige
rebellerende,rebellerende
ponden,pond
jeught,jeugd
oorblasers,oorblazers
mamre,mamre
staet,sta
volmaeckte,volmaakte
weckte,wekte
uytgetrocken,uitgetrokken
geesten,geesten
onbedachts,onbedachts
begenadighde,begenadigde
hooghte,hoogte
byle,alle
schrede,schrede
sorget,zorgt
omghevoert,omgevoerd
onreynicheden,onreinigheden
vergaderingen,vergadering
onderganck,ondergang
hieft,hebt
makkeda,makkeda
watervloet,watervloed
abinoams,abinoam
halense,halen
hoop,hoop
timmerman,timmerman
daeuw,dauw
tabeel,tabeel
colossen,kolosse
garen,namen
cudde,kudde
vreemts,vreemds
wierper,wierp
beors,beor
chrysoprasus,chrysopraas
verrichtet,verricht
rezin,rezin
iekuthiel,jekuthiel
uytbreydsel,uitbreidsel
opmercker,opmerker
schricken,schrikken
amplian,amplias
verdeelinge,verdeling
koyen,koren
dertige,dertig
gecocht,gekocht
weent,een
verlemde,verlamde
kloecke,kloeke
alsse,als
opheffinge,opheffing
menighte,menigte
ontslae,ontsla
schilden,schilden
stantvastigh,standvastig
breedte,breidde
esril,esril
gafse,gaf ze
verjaegt,verjaagd
doorbrengen,doorbrengen
billicker,billijke
onderpandt,onderpand
becken,bekken
rustede,rustte
uytspruyte,uitspruite
verhalende,verhalende
esan,en
ibneja,jibnea
brandingen,brandingen
bar,dat
pascha,pascha
heylicheden,heiligheden
verwijt,verwijt
stams,stam
vreemde,vreemden
boven,boven
salf,al
lantstreke,landstreek
vierkantich,vierkantig
vroolick,vrolijk
doyers,dooiers
gewasssen,gewassen
overspeelders,overspelers
swaren,zwaren
verstanden,verstanden
gaham,gaham
schoof,schoof
aerdt,aarde
rasende,razende
overblijvende,overblijvende
overkome,overkome
gelogen,gelogen
quijtgescholden,kwijtgescholden
hachalja,hachalja
beklaegt,beklaagt
welvarenden,welvarende
vats,vat
gaffelen,gaffelen
geheylighde,geheiligde
mesillemith,mesillemith
overvoeren,overvoeren
overtuygen,overtuigen
haname,hanameel
temmen,temmen
smidt,smid
eliazim,eliazim
dergelijcke,dergelijke
naeckte,naakte
peruda,peruda
suba,suba
beno,en
vermorselden,vermorzelden
dora,dora
opspringhen,opspringen
koorn,koren
pardel,pardel
beden,gebeden
gesteunet,gesteund
aenblasen,aanblazen
nahat,nahath
onvermijdelijcke,onvermijdelijke
verstandiger,verstandiger
buzi,buzi
mismanna,mismanna
dicker,dikker
duyster,duister
ioachas,joachas
tweedracht,tweedracht
tweevoudige,tweevoudige
afganck,afgang
verarbeydt,verarbeid
ledere,lederen
druppen,druipen
toonbrooden,toonbroden
segende,zegende
heeftmen,heeft men
regeerder,regeerder
verdient,verdiend
geweldigers,geweldigers
scherpe,scherpe
muylbanden,muilbanden
gereden,gereden
leugenachtige,leugenachtige
inwindt,inwindt
psalmen,psalmen
schaep,schaaps
nahalol,nahalol
oogen,ogen
swellende,zwellende
morgens,morgens
anaja,anaja
bruydegoms,bruidegoms
songen,zongen
wandelen,wandelen
huyse,huis
afneemt,afneemt
hinderen,hinderen
nae,en
sichor,sichor
uytgelesene,uitgelezene
alssen,alsem
zeeb,heb
metalen,metalen
dinaiten,dinaieten
uphaz,ufaz
kloven,kloven
asphar,asfar
levers,lever
ieduthuns,jeduthun
noordwaert,noordwaarts
da,ik
lietmen,liet men
sala,sala
hotham,hotham
wieroockers,wierokers
uytlander,uitlander
iehud,jehud
leer,leed
benauwt,benauwd
daermede,daarmede
oorloocht,oorloogt
lever,lever
borgers,burgers
soeters,zoeter
bestedet,besteed
elcken,elken
verslijten,verslijten
hamathi,hamathiet
afhoude,afhoude
bespot,bespot u
sedeur,sedeur
glintserende,glinsterende
ingebogen,ingebogen
copers,kopers
inwijinge,inwijding
zambri,zambri
quetsende,kwetsende
adidis,adidis
steen,een
zohars,zohar
bepecken,bepekken
honichdauw,honigdauw
peze,pees
yederen,heeren
hagelsteenen,hagelstenen
balcken,balken
geyl,geil
demetrio,demetrius
aenfluytingen,aanfluitingen
tachkemont,tachkemoni
kemel,kemel
kiste,kistje
hongert,hongert
siaha,siaha
misdrachtige,misdrachtige
hoerdoms,hoerdoms
